ID,id_article,id_experiment,publication_year,Authors,language,document_type,doi,Book_DOI,Commentaires,experiment_type,control_Land_Use,control_type,control_Comment,control_species,control_NB_species,control_N_Woody,control_N_herb,control_N2_fixing,treatment_Land_Use,NEW_treatment_type,main_culture,Notes,treatment_species,treatment_NB_species,treatment_N_Woody,treatment_N_herb,treatment_N2_fixing,density,Organic_management,info,Confunding_factors,country,latitude,longitude,Y_(WGS84),X_(WGS84),altitude,precipitation,temperature,climate,soil_type,soil_depth_start,soil_depth_end,Thickness,Bulk_density_C,Coarse_fragment_C,Bulk_density_T,Coarse_fragment_T,Design,time_since_conversion,history,history_C,history_T,control_replicate_nb,treatment_replicate_nb,Table/Fig,Transformation,soc_unit_control,...60,control_soc_mean,control_soc_sd,control_soc_sd_F,control_soc_mean_T_ha,control_soc_sd_T_ha,treatment_soc_mean,treatment_soc_sd,treatment_soc_sd_F,treatment_soc_mean_T_ha,treatment_soc_sd_T_ha,delta_stock_C.yr,delta_stock_T.yr,Keep_ratio,Ratio,Ratio_vi,Keep_rate,Crate,Crate_vi,...79,delta_stock_T,Temperature_Wordclim,Precipitation_Wordclim,ETP_Wordclim,FAO_Climate,MEAN_depth,depth_diff,Depthfrom_zero,MEAN_depthD,lon,lat,main_culture2,NEW_treatment_type2,diff_species,diff_species_class,Grouped_Design,History_reclass,depth_group,treatment_soc_sd_T_ha_imputed,control_soc_sd_T_ha_imputed,seq_rate,seq_rate_sd,seq_rate_vi
766,114,765,2006,"Giraldo, L, A,; Zapata, M,; Montoya, E,",Spanish,Article,NA,https://www.redalyc.org/articulo.oa?id=269121676005,"No information about the age of the silvoPasture, but it was established in 1997, and the study was published in 2006, For the SOC data, we have error bars on the graph, but no information on it (SE or SD or Confidence interval), For the biomass, we have the data for the Pasture in carbon content (t C ha-1), and for the aboveground biomass it is in t ha-1, but not the conversion in carbon, We did the conversion,",LMP,Grassland,Full sun,NA,Brachiaria dictyoneura,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria dictyoneura,Acacia mangium",2,1,1,0,169,NA,NA,different stocking rate,Colombia,7°58'N,75°10'W,7.96666666666667,-75.1666666666667,49,2402,27,NA,Acrisols,30,35,5,112,57,112,57,RCBD,6,NA,unknown,unknown,3,3,Figure 3,NA,t C ha-1,Done,"15,11","0,43","0,43",15.11,0.43,"15,92","16,31","0,82",15.92,0.82,NA,NA,YES,"0,05236798563","0,001153045368",YES,"0,1353790617",NA,NA,NA,279,101,1667,Tropical Wet,32.5,5,FALSE,"(25,50]",-75.1666666666667,7.96666666666667,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,0.1350000000000001,0.15431749378760948,0.02381388888888889
767,114,766,2006,"Giraldo, L, A,; Zapata, M,; Montoya, E,",Spanish,Article,NA,https://www.redalyc.org/articulo.oa?id=269121676005,"No information about the age of the silvoPasture, but it was established in 1997, and the study was published in 2006, For the SOC data, we have error bars on the graph, but no information on it (SE or SD or Confidence interval), For the biomass, we have the data for the Pasture in carbon content (t C ha-1), and for the aboveground biomass it is in t ha-1, but not the conversion in carbon, We did the conversion,",LMP,Grassland,Full sun,NA,Brachiaria dictyoneura,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria dictyoneura,Acacia mangium",2,1,1,0,169,NA,NA,different stocking rate,Colombia,7°58'N,75°10'W,7.96666666666667,-75.1666666666667,49,2402,27,NA,Acrisols,35,45,10,112,57,112,57,RCBD,6,NA,unknown,unknown,3,3,Figure 3,NA,t C ha-1,Done,"15,22","0,36","0,36",15.22,0.36,"16,41","16,75","0,70",16.41,0.7,NA,NA,YES,"0,07537813616","0,000796834528",YES,"0,1985559567",NA,NA,NA,279,101,1667,Tropical Wet,40,10,FALSE,"(25,50]",-75.1666666666667,7.96666666666667,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,0.19833333333333325,0.1311911243610295,0.017211111111111108
768,114,767,2006,"Giraldo, L, A,; Zapata, M,; Montoya, E,",Spanish,Article,NA,https://www.redalyc.org/articulo.oa?id=269121676005,"No information about the age of the silvoPasture, but it was established in 1997, and the study was published in 2006, For the SOC data, we have error bars on the graph, but no information on it (SE or SD or Confidence interval), For the biomass, we have the data for the Pasture in carbon content (t C ha-1), and for the aboveground biomass it is in t ha-1, but not the conversion in carbon, We did the conversion,",LMP,Grassland,Full sun,NA,Brachiaria dictyoneura,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria dictyoneura,Acacia mangium",2,1,1,0,100,NA,NA,different stocking rate,Colombia,7°58'N,75°10'W,7.96666666666667,-75.1666666666667,49,2402,27,NA,Acrisols,0,5,5,112,57,112,57,RCBD,6,NA,unknown,unknown,3,3,Figure 3,NA,t C ha-1,Done,"20,47","0,94","0,94",20.47,0.94,"19,60","1,90","1,90",19.6,1.9,NA,NA,YES,"-0,04324998365","0,003834408047",YES,"-0,1444043317",NA,NA,NA,279,101,1667,Tropical Wet,2.5,5,TRUE,"(0,5]",-75.1666666666667,7.96666666666667,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,-0.14499999999999957,0.3533018853929628,0.12482222222222222
769,114,768,2006,"Giraldo, L, A,; Zapata, M,; Montoya, E,",Spanish,Article,NA,https://www.redalyc.org/articulo.oa?id=269121676005,"No information about the age of the silvoPasture, but it was established in 1997, and the study was published in 2006, For the SOC data, we have error bars on the graph, but no information on it (SE or SD or Confidence interval), For the biomass, we have the data for the Pasture in carbon content (t C ha-1), and for the aboveground biomass it is in t ha-1, but not the conversion in carbon, We did the conversion,",LMP,Grassland,Full sun,NA,Brachiaria dictyoneura,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria dictyoneura,Acacia mangium",2,1,1,0,100,NA,NA,different stocking rate,Colombia,7°58'N,75°10'W,7.96666666666667,-75.1666666666667,49,2402,27,NA,Acrisols,5,15,10,112,57,112,57,RCBD,6,NA,unknown,unknown,3,3,Figure 3,NA,t C ha-1,Done,"23,61","1,44","1,44",23.61,1.44,"22,58","1,42","1,42",22.58,1.42,NA,NA,YES,"-0,04455602127","0,002558096645",YES,"-0,1714801433",NA,NA,NA,279,101,1667,Tropical Wet,10,10,FALSE,"(5,10]",-75.1666666666667,7.96666666666667,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,-0.17166666666666686,0.3370624736026114,0.1136111111111111
770,114,769,2006,"Giraldo, L, A,; Zapata, M,; Montoya, E,",Spanish,Article,NA,https://www.redalyc.org/articulo.oa?id=269121676005,"No information about the age of the silvoPasture, but it was established in 1997, and the study was published in 2006, For the SOC data, we have error bars on the graph, but no information on it (SE or SD or Confidence interval), For the biomass, we have the data for the Pasture in carbon content (t C ha-1), and for the aboveground biomass it is in t ha-1, but not the conversion in carbon, We did the conversion,",LMP,Grassland,Full sun,NA,Brachiaria dictyoneura,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria dictyoneura,Acacia mangium",2,1,1,0,100,NA,NA,different stocking rate,Colombia,7°58'N,75°10'W,7.96666666666667,-75.1666666666667,49,2402,27,NA,Acrisols,15,20,5,112,57,112,57,RCBD,6,NA,unknown,unknown,3,3,Figure 3,NA,t C ha-1,Done,"22,42","0,65","0,65",22.42,0.65,"15,81","15,73","0,57",15.81,0.57,NA,NA,YES,"-0,3491121713","0,0007099105093",YES,"-1,101083032",NA,NA,NA,279,101,1667,Tropical Wet,17.5,5,FALSE,"(15,25]",-75.1666666666667,7.96666666666667,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Unknown/mixed,"[15,30)",FALSE,FALSE,-1.1016666666666668,0.14408716497700658,0.020761111111111112
771,114,770,2006,"Giraldo, L, A,; Zapata, M,; Montoya, E,",Spanish,Article,NA,https://www.redalyc.org/articulo.oa?id=269121676005,"No information about the age of the silvoPasture, but it was established in 1997, and the study was published in 2006, For the SOC data, we have error bars on the graph, but no information on it (SE or SD or Confidence interval), For the biomass, we have the data for the Pasture in carbon content (t C ha-1), and for the aboveground biomass it is in t ha-1, but not the conversion in carbon, We did the conversion,",LMP,Grassland,Full sun,NA,Brachiaria dictyoneura,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria dictyoneura,Acacia mangium",2,1,1,0,100,NA,NA,different stocking rate,Colombia,7°58'N,75°10'W,7.96666666666667,-75.1666666666667,49,2402,27,NA,Acrisols,20,30,10,112,57,112,57,RCBD,6,NA,unknown,unknown,3,3,Figure 3,NA,t C ha-1,Done,"23,88","3,46","3,46",23.88,3.46,"14,68","12,05","0,83",14.68,0.83,NA,NA,YES,"-0,4869260549","0,008076242071",YES,"-1,53429603",NA,NA,NA,279,101,1667,Tropical Wet,25,10,FALSE,"(15,25]",-75.1666666666667,7.96666666666667,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Unknown/mixed,"[15,30)",FALSE,FALSE,-1.5333333333333332,0.5930266061110206,0.3516805555555556
772,114,771,2006,"Giraldo, L, A,; Zapata, M,; Montoya, E,",Spanish,Article,NA,https://www.redalyc.org/articulo.oa?id=269121676005,"No information about the age of the silvoPasture, but it was established in 1997, and the study was published in 2006, For the SOC data, we have error bars on the graph, but no information on it (SE or SD or Confidence interval), For the biomass, we have the data for the Pasture in carbon content (t C ha-1), and for the aboveground biomass it is in t ha-1, but not the conversion in carbon, We did the conversion,",LMP,Grassland,Full sun,NA,Brachiaria dictyoneura,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria dictyoneura,Acacia mangium",2,1,1,0,100,NA,NA,different stocking rate,Colombia,7°58'N,75°10'W,7.96666666666667,-75.1666666666667,49,2402,27,NA,Acrisols,30,35,5,112,57,112,57,RCBD,6,NA,unknown,unknown,3,3,Figure 3,NA,t C ha-1,Done,"15,11","0,43","0,43",15.11,0.43,"12,08","12,02","0,37",12.08,0.37,NA,NA,YES,"-0,2240400108","0,0005900681231",YES,"-0,5054151633",NA,NA,NA,279,101,1667,Tropical Wet,32.5,5,FALSE,"(25,50]",-75.1666666666667,7.96666666666667,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,-0.5049999999999999,0.09454569735788555,0.008938888888888887
773,114,772,2006,"Giraldo, L, A,; Zapata, M,; Montoya, E,",Spanish,Article,NA,https://www.redalyc.org/articulo.oa?id=269121676005,"No information about the age of the silvoPasture, but it was established in 1997, and the study was published in 2006, For the SOC data, we have error bars on the graph, but no information on it (SE or SD or Confidence interval), For the biomass, we have the data for the Pasture in carbon content (t C ha-1), and for the aboveground biomass it is in t ha-1, but not the conversion in carbon, We did the conversion,",LMP,Grassland,Full sun,NA,Brachiaria dictyoneura,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria dictyoneura,Acacia mangium",2,1,1,0,100,NA,NA,different stocking rate,Colombia,7°58'N,75°10'W,7.96666666666667,-75.1666666666667,49,2402,27,NA,Acrisols,35,45,10,112,57,112,57,RCBD,6,NA,unknown,unknown,3,3,Figure 3,NA,t C ha-1,Done,"15,22","0,36","0,36",15.22,0.36,"11,97","12,01","0,40",11.97,0.4,NA,NA,YES,"-0,2401919675","0,0005636093042",YES,"-0,541516245",NA,NA,NA,279,101,1667,Tropical Wet,40,10,FALSE,"(25,50]",-75.1666666666667,7.96666666666667,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,-0.5416666666666666,0.08969082698049141,0.008044444444444446
786,115,785,2006,"Maldonado Mares, F.; Jasso Mata, J.; Palma-Lopez, D. J.; Salgado Garcia, S.; Gonzalez Hernandez, V. A.",Spanish,Article,10.35196/rfm.2006.3.223,https://doi.org/10.35196/rfm.2006.3.223,"The control isn't exactly the same crop as the treatment, it cumulates, the banana datil and the banana enano gigante. The soc data is the Organic matter content in the soil in %. The conversion has been made by /1,72. No measures made on the biomass produced just for the biomass of the Musa sp..",LMP,Cropland,Full sun,NA,Musa AA,1,0,1,0,Cropland,Shaded perennial,Banana,NA,"MusaAAA ,Cedrela odorata",2,1,0,0,NA,NA,NA,NA,Mexico,17°35'14''N,92°56'50''W,17.5872222222222,-92.9472222222222,40,3825,26.4,NA,Andosols,0,30,30,132,75,132,75,CI,5,NA,unknown,unknown,3,3,Table 2,OM - extractool,%,Done,"1,45","0,19 OM","0,11",53.24,4.05,"1,74","0,19 OM","0,11",63.89,4.05,NA,NA,YES,"0,1823215568","0,00326237037",YES,"2,129651163","1,618534884",NA,NA,258,114,1812,Tropical Wet,15,30,TRUE,"(10,15]",-92.9472222222222,17.5872222222222,Others,Shaded perennial,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[15,30)",FALSE,FALSE,2.13,1.145512985522207,1.3122
787,115,786,2006,"Maldonado Mares, F.; Jasso Mata, J.; Palma-Lopez, D. J.; Salgado Garcia, S.; Gonzalez Hernandez, V. A.",Spanish,Article,10.35196/rfm.2006.3.223,https://doi.org/10.35196/rfm.2006.3.223,"The control isn't exactly the same crop as the treatment, it cumulates, the banana datil and the banana enano gigante. The soc data is the Organic matter content in the soil in %. The conversion has been made by /1,72. No measures made on the biomass produced just for the biomass of the Musa sp..",LMP,Cropland,Full sun,NA,Musa AA,1,0,1,0,Cropland,Shaded perennial,Banana,NA,"MusaAAA ,Cedrela odorata",2,1,0,0,NA,NA,NA,NA,Mexico,17°35'14''N,92°56'50''W,17.5872222222222,-92.9472222222222,40,3825,26.4,NA,Andosols,30,60,30,132,75,132,75,CI,5,NA,unknown,unknown,3,3,Table 2,OM - extractool,%,Done,"1,10","0,19 OM","0,11",40.46,4.05,"1,05","0,19 OM","0,11",38.33,4.05,NA,NA,YES,"-0,05406722127","0,007047325103",YES,"-0,4259302326","1,618534884",NA,NA,258,114,1812,Tropical Wet,45,30,FALSE,"(25,50]",-92.9472222222222,17.5872222222222,Others,Shaded perennial,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[45,55)",FALSE,FALSE,-0.4260000000000005,1.145512985522207,1.3122
803,121,802,2020,"Caulfield, Mark; Groot, Jeroen C. J.; Fonte, Steven J.; Sherwood, Stephen; Oyarzun, Pedro; Borja, Ross Mary; Dumble, Sam; Tittonell, Pablo",English,Article,10.1002/ldr.3558,http://dx.doi.org/10.1002/ldr.3558,"Here the SOC is measurd between July 2015 and July 2017, so it is a mean net change in soil. Biomass data is available for the crop only",LMP,Cropland,Full sun,NA,"Hordeum vulgare,Secale cereale",2,0,2,0,Cropland,Hedgerow,Others,NA,"Hordeum vulgare,Secale cereale,Alnus acuminata",3,1,2,1,NA,NA,NA,NA,Ecuador,1°51'24.0'S,78°39'16'W,-1.85666666666667,-78.6544444444445,3225,450,14,NA,Cambisols,0,20,20,121,200,121,200,BACI,2,NA,cropland,cropland,24,24,Table S4,sd to be determined,%,Done,"4,40",NA,NA,85.18,18.38490586130826,"4,48",NA,NA,86.73,15.058686197601686,1.6456,"3,4848",YES,"0,0180185055",0,NO,NA,NA,NA,1.8392,90,107,1107,Warm Temperate Dry,10,20,TRUE,"(5,10]",-78.6544444444445,-1.85666666666667,Others,Alley/Hedgerow,1,A:<0/+1,Before-After Designs,Cropland,"[0,15)",TRUE,TRUE,1.8392,11.882432342822389,141.19219838175155
804,121,803,2020,"Caulfield, Mark; Groot, Jeroen C. J.; Fonte, Steven J.; Sherwood, Stephen; Oyarzun, Pedro; Borja, Ross Mary; Dumble, Sam; Tittonell, Pablo",English,Article,10.1002/ldr.3558,http://dx.doi.org/10.1002/ldr.3558,"Here the SOC is measurd between July 2015 and July 2017, so it is a mean net change in soil. Biomass data is available for the crop only",LMP,Cropland,Full sun,NA,"Hordeum vulgare,Secale cereale",2,0,2,0,Cropland,Hedgerow,Others,NA,"Hordeum vulgare,Secale cereale,Alnus acuminata,Phalaris tuberosa",4,1,3,1,NA,NA,NA,NA,Ecuador,1°51'24.0'S,78°39'16'W,-1.85666666666667,-78.6544444444445,3225,450,14,NA,Cambisols,0,20,20,121,200,121,200,BACI,2,NA,cropland,cropland,24,24,Table S4,sd to be determined,%,Done,"4,40",NA,NA,85.18,18.38490586130826,"4,69",NA,NA,90.8,15.765348861319415,1.6456,"4,1624",YES,"0,06382804153",0,NO,NA,NA,NA,2.5168,90,107,1107,Warm Temperate Dry,10,20,TRUE,"(5,10]",-78.6544444444445,-1.85666666666667,Others,Alley/Hedgerow,2,C+2+,Before-After Designs,Cropland,"[0,15)",TRUE,TRUE,2.5168,12.109407378648555,146.6377470620681
805,121,804,2020,"Caulfield, Mark; Groot, Jeroen C. J.; Fonte, Steven J.; Sherwood, Stephen; Oyarzun, Pedro; Borja, Ross Mary; Dumble, Sam; Tittonell, Pablo",English,Article,10.1002/ldr.3558,http://dx.doi.org/10.1002/ldr.3558,"Here the SOC is measurd between July 2015 and July 2017, so it is a mean net change in soil. Biomass data is available for the crop only",LMP,Cropland,Full sun,NA,"Hordeum vulgare,Secale cereale",2,0,2,0,Cropland,Hedgerow,Others,NA,"Hordeum vulgare,Secale cereale,Alnus acuminata",3,1,2,1,NA,NA,NA,NA,Ecuador,1°51'24.0'S,78°39'16'W,-1.85666666666667,-78.6544444444445,3225,450,14,NA,Cambisols,0,20,20,121,200,121,200,BACI,2,NA,cropland,cropland,24,24,Table S4,sd to be determined,%,Done,"4,56",NA,NA,88.28,19.053997293217808,"4,48",NA,NA,86.73,15.058686197601686,4.7432,"3,4848",YES,"-0,0176995771",0,NO,NA,NA,NA,-1.2584,90,107,1107,Warm Temperate Dry,10,20,TRUE,"(5,10]",-78.6544444444445,-1.85666666666667,Others,Alley/Hedgerow,1,A:<0/+1,Before-After Designs,Cropland,"[0,15)",TRUE,TRUE,-1.2584,12.143093127862759,147.45471071194777
806,121,805,2020,"Caulfield, Mark; Groot, Jeroen C. J.; Fonte, Steven J.; Sherwood, Stephen; Oyarzun, Pedro; Borja, Ross Mary; Dumble, Sam; Tittonell, Pablo",English,Article,10.1002/ldr.3558,http://dx.doi.org/10.1002/ldr.3558,"Here the SOC is measurd between July 2015 and July 2017, so it is a mean net change in soil. Biomass data is available for the crop only",LMP,Cropland,Full sun,NA,"Hordeum vulgare,Secale cereale",2,0,2,0,Cropland,Hedgerow,Others,NA,"Hordeum vulgare,Secale cereale,Alnus acuminata,Phalaris tuberosa",4,1,3,1,NA,NA,NA,NA,Ecuador,1°51'24.0'S,78°39'16'W,-1.85666666666667,-78.6544444444445,3225,450,14,NA,Cambisols,0,20,20,121,200,121,200,BACI,2,NA,cropland,cropland,24,24,Table S4,sd to be determined,%,Done,"4,56",NA,NA,88.28,19.053997293217808,"4,69",NA,NA,90.8,15.765348861319415,4.7432,"4,1624",YES,"0,02810995893",0,NO,NA,NA,NA,-0.5808,90,107,1107,Warm Temperate Dry,10,20,TRUE,"(5,10]",-78.6544444444445,-1.85666666666667,Others,Alley/Hedgerow,2,C+2+,Before-After Designs,Cropland,"[0,15)",TRUE,TRUE,-0.5808,12.36528444445433,152.90025939226425
807,121,806,2020,"Caulfield, Mark; Groot, Jeroen C. J.; Fonte, Steven J.; Sherwood, Stephen; Oyarzun, Pedro; Borja, Ross Mary; Dumble, Sam; Tittonell, Pablo",English,Article,10.1002/ldr.3558,http://dx.doi.org/10.1002/ldr.3558,"Here the SOC is measurd between July 2015 and July 2017, so it is a mean net change in soil. Biomass data is available for the crop only",LMP,Cropland,Full sun,NA,"Hordeum vulgare,Secale cereale",2,0,2,0,Cropland,Hedgerow,Others,NA,"Hordeum vulgare,Secale cereale,Alnus acuminata",3,1,2,1,NA,NA,NA,NA,Ecuador,1°51'24.0'S,78°39'16'W,-1.85666666666667,-78.6544444444445,3225,450,14,NA,Cambisols,0,20,20,121,200,121,200,BACI,2,NA,cropland,cropland,24,24,Table S4,sd to be determined,%,Done,"1,36",NA,NA,26.33,5.682960452315641,"1,50",NA,NA,29.04,5.042133600580571,2.8072,"3,0976",YES,"0,09798040836",0,NO,NA,NA,NA,0.2904,90,107,1107,Warm Temperate Dry,10,20,TRUE,"(5,10]",-78.6544444444445,-1.85666666666667,Others,Alley/Hedgerow,1,A:<0/+1,Before-After Designs,Cropland,"[0,15)",TRUE,TRUE,0.2904,3.798656036965152,14.429787687171794
808,121,807,2020,"Caulfield, Mark; Groot, Jeroen C. J.; Fonte, Steven J.; Sherwood, Stephen; Oyarzun, Pedro; Borja, Ross Mary; Dumble, Sam; Tittonell, Pablo",English,Article,10.1002/ldr.3558,http://dx.doi.org/10.1002/ldr.3558,"Here the SOC is measurd between July 2015 and July 2017, so it is a mean net change in soil. Biomass data is available for the crop only",LMP,Cropland,Full sun,NA,"Hordeum vulgare,Secale cereale",2,0,2,0,Cropland,Hedgerow,Others,NA,"Hordeum vulgare,Secale cereale,Alnus acuminata,Phalaris tuberosa",4,1,3,1,NA,NA,NA,NA,Ecuador,1°51'24.0'S,78°39'16'W,-1.85666666666667,-78.6544444444445,3225,450,14,NA,Cambisols,0,20,20,121,200,121,200,BACI,2,NA,cropland,cropland,24,24,Table S4,sd to be determined,%,Done,"1,36",NA,NA,26.33,5.682960452315641,"1,34",NA,NA,25.94,4.503889311262397,2.8072,"2,904",YES,"-0,01481508579",0,NO,NA,NA,NA,0.0968,90,107,1107,Warm Temperate Dry,10,20,TRUE,"(5,10]",-78.6544444444445,-1.85666666666667,Others,Alley/Hedgerow,2,C+2+,Before-After Designs,Cropland,"[0,15)",TRUE,TRUE,0.0968,3.6256398894087396,13.145264607671818
809,121,808,2020,"Caulfield, Mark; Groot, Jeroen C. J.; Fonte, Steven J.; Sherwood, Stephen; Oyarzun, Pedro; Borja, Ross Mary; Dumble, Sam; Tittonell, Pablo",English,Article,10.1002/ldr.3558,http://dx.doi.org/10.1002/ldr.3558,"Here the SOC is measurd between July 2015 and July 2017, so it is a mean net change in soil. Biomass data is available for the crop only",LMP,Cropland,Full sun,NA,"Hordeum vulgare,Secale cereale",2,0,2,0,Cropland,Hedgerow,Others,NA,"Hordeum vulgare,Secale cereale,Alnus acuminata",3,1,2,1,NA,NA,NA,NA,Ecuador,1°51'24.0'S,78°39'16'W,-1.85666666666667,-78.6544444444445,3225,450,14,NA,Cambisols,0,20,20,121,200,121,200,BACI,2,NA,cropland,cropland,24,24,Table S4,sd to be determined,%,Done,"1,55",NA,NA,30.01,6.477236732776013,"1,50",NA,NA,29.04,5.042133600580571,4.4528,"3,0976",YES,"-0,03278982282",0,NO,NA,NA,NA,-1.3552,90,107,1107,Warm Temperate Dry,10,20,TRUE,"(5,10]",-78.6544444444445,-1.85666666666667,Others,Alley/Hedgerow,1,A:<0/+1,Before-After Designs,Cropland,"[0,15)",TRUE,TRUE,-1.3552,4.104196234907831,16.844426734631615
810,121,809,2020,"Caulfield, Mark; Groot, Jeroen C. J.; Fonte, Steven J.; Sherwood, Stephen; Oyarzun, Pedro; Borja, Ross Mary; Dumble, Sam; Tittonell, Pablo",English,Article,10.1002/ldr.3558,http://dx.doi.org/10.1002/ldr.3558,"Here the SOC is measurd between July 2015 and July 2017, so it is a mean net change in soil. Biomass data is available for the crop only",LMP,Cropland,Full sun,NA,"Hordeum vulgare,Secale cereale",2,0,2,0,Cropland,Hedgerow,Others,NA,"Hordeum vulgare,Secale cereale,Alnus acuminata,Phalaris tuberosa",4,1,3,1,NA,NA,NA,NA,Ecuador,1°51'24.0'S,78°39'16'W,-1.85666666666667,-78.6544444444445,3225,450,14,NA,Cambisols,0,20,20,121,200,121,200,BACI,2,NA,cropland,cropland,24,24,Table S4,sd to be determined,%,Done,"1,55",NA,NA,30.01,6.477236732776013,"1,34",NA,NA,25.94,4.503889311262397,4.4528,"2,904",YES,"-0,145585317",0,NO,NA,NA,NA,-1.5488,90,107,1107,Warm Temperate Dry,10,20,TRUE,"(5,10]",-78.6544444444445,-1.85666666666667,Others,Alley/Hedgerow,2,C+2+,Before-After Designs,Cropland,"[0,15)",TRUE,TRUE,-1.5488,3.944604372447462,15.559903655131636
811,124,810,1993,"MAZZARINO, MJ; SZOTT, L; JIMENEZ, M",English,Article,10.1016/0038-0717(93)90028-A,http://dx.doi.org/10.1016/0038-0717(93)90028-A,"Here we compare the two type of SAF (poeppigiana, and sepium) with two control: the first control is with N fertilizer, the second without",LMP,Cropland,Full sun,ferti,"Phaseolus vulgaris,zea mays,Manihot esculenta",3,0,3,1,Cropland,Alley cropping,"Beans, Maize",NA,"Phaseolus vulgaris,zea mays,Manihot esculenta,Erythrina poeppigiana",4,1,3,2,555,NO,NA,NA,Costa Rica,9°53'N,83°34'W,9.88333333333333,-83.5666666666667,602,2640,22,NA,Cambisols,0,10,10,100,47,100,47,RCBD,9,NA,cropland,cropland,3,3,Table 3,Extractool,g C kg-1,Done,"41,50",1.13 sdmax,"1,13",39.55,1.08,"45,00",1.13 sdmax,"1,13",42.89,1.08,NA,NA,YES,"0,08096906253","0,0004573272498",YES,"0,3706111111",NA,NA,NA,224,95,1533,Tropical Wet,5,10,TRUE,"(0,5]",-83.5666666666667,9.88333333333333,Beans/Maize,Alley/Hedgerow,1,A:<0/+1,Randomized Designs,Cropland,"[0,15)",FALSE,FALSE,0.3711111111111115,0.16970562748477142,0.028800000000000003
